op_name,op_type,op_st,op_ed,op_computation,,cpu,cpu_hw_info,gpu,gpu_hw_info,hw_computing_power (GOPS),model name
/vit/encoder/layer.2/attention/attention/value/Add,Add,153873.227000,153957.866000,151296.000000
/vit/encoder/layer.2/attention/attention/Reshape_1,Reshape,153959.500000,154010.073000,0.000000
/vit/encoder/layer.2/attention/attention/Transpose,Transpose,154012.336000,154081.344000,0.000000
/vit/encoder/layer.2/attention/attention/MatMul_1,MatMul,154088.664000,154933.313000,59610624.000000
/vit/encoder/layer.2/attention/attention/Transpose_3,Transpose,154935.542000,155008.628000,0.000000
/vit/encoder/layer.2/attention/attention/Reshape_3,Reshape,155010.467000,155095.670000,0.000000
/vit/encoder/layer.2/attention/output/dense/MatMul,MatMul,155098.074000,158300.491000,232390656.000000
/vit/encoder/layer.2/attention/output/dense/Add,Add,158304.171000,158355.254000,151296.000000
/vit/encoder/layer.2/Add,Add,158357.076000,158478.683000,151296.000000
/vit/encoder/layer.2/layernorm_after/ReduceMean,ReduceMean,158480.786000,158556.467000,0.000000
/vit/encoder/layer.2/layernorm_after/Sub,Sub,158557.804000,158621.902000,0.000000
/vit/encoder/layer.2/layernorm_after/Pow,Pow,158624.057000,160228.244000,302592.000000
/vit/encoder/layer.2/layernorm_after/ReduceMean_1,ReduceMean,160230.362000,160305.007000,0.000000
/vit/encoder/layer.2/layernorm_after/Add,Add,160306.380000,160308.128000,197.000000
/vit/encoder/layer.2/layernorm_after/Sqrt,Sqrt,160309.444000,160311.444000,0.000000
/vit/encoder/layer.2/layernorm_after/Div,Div,160312.696000,160374.048000,302592.000000
/vit/encoder/layer.2/layernorm_after/Mul,Mul,160376.353000,160439.440000,151296.000000
/vit/encoder/layer.2/layernorm_after/Add_1,Add,160441.529000,160507.148000,151296.000000
/vit/encoder/layer.2/intermediate/dense/MatMul,MatMul,160508.797000,173151.323000,929562624.000000
/vit/encoder/layer.2/intermediate/dense/Add,Add,173155.381000,173449.087000,605184.000000
/vit/encoder/layer.2/intermediate/intermediate_act_fn/Div,Div,173452.345000,174581.824000,1210368.000000
/vit/encoder/layer.2/intermediate/intermediate_act_fn/Erf,Erf,174584.923000,181819.290000,1210368.000000
/vit/encoder/layer.2/intermediate/intermediate_act_fn/Add,Add,181821.983000,182989.824000,605184.000000
/vit/encoder/layer.2/intermediate/intermediate_act_fn/Mul,Mul,182991.873000,183265.324000,605184.000000
/vit/encoder/layer.2/intermediate/intermediate_act_fn/Mul_1,Mul,183267.742000,184354.162000,605184.000000
/vit/encoder/layer.2/output/dense/MatMul,MatMul,184355.915000,196485.179000,929562624.000000
/vit/encoder/layer.2/output/dense/Add,Add,196490.758000,196558.001000,151296.000000
/vit/encoder/layer.2/output/Add,Add,196560.265000,196670.306000,151296.000000
/vit/encoder/layer.3/layernorm_before/ReduceMean,ReduceMean,196673.177000,196748.329000,0.000000
/vit/encoder/layer.3/layernorm_before/Sub,Sub,196749.928000,196800.406000,0.000000
/vit/encoder/layer.3/layernorm_before/Pow,Pow,196802.126000,198415.473000,302592.000000
/vit/encoder/layer.3/layernorm_before/ReduceMean_1,ReduceMean,198417.813000,198492.794000,0.000000
/vit/encoder/layer.3/layernorm_before/Add,Add,198493.960000,198495.621000,197.000000
/vit/encoder/layer.3/layernorm_before/Sqrt,Sqrt,198496.793000,198498.767000,0.000000
/vit/encoder/layer.3/layernorm_before/Div,Div,198499.770000,198566.715000,302592.000000
/vit/encoder/layer.3/layernorm_before/Mul,Mul,198569.117000,198641.901000,151296.000000
/vit/encoder/layer.3/layernorm_before/Add_1,Add,198643.614000,198705.189000,151296.000000
,MatMul,198706.974000,207341.443000,697171968.000000
,Split,207344.764000,207533.223000,0.000000
/vit/encoder/layer.3/attention/attention/key/Add,Add,207537.633000,207608.452000,151296.000000
/vit/encoder/layer.3/attention/attention/query/Add,Add,207610.266000,207682.847000,151296.000000
/vit/encoder/layer.3/attention/attention/value/Add,Add,207684.752000,207765.293000,151296.000000
/vit/encoder/layer.3/attention/attention/Reshape_1,Reshape,207767.890000,207817.260000,0.000000
/vit/encoder/layer.3/attention/attention/Transpose,Transpose,207819.357000,207889.760000,0.000000
/vit/encoder/layer.3/attention/attention/Reshape,Reshape,207891.872000,207956.773000,0.000000
/vit/encoder/layer.3/attention/attention/Reshape_2,Reshape,207958.639000,208012.933000,0.000000
/vit/encoder/layer.3/attention/attention/Transpose_1,Transpose,208014.591000,208082.639000,0.000000
/vit/encoder/layer.3/attention/attention/Transpose_2,Transpose,208084.076000,208199.881000,0.000000
/vit/encoder/layer.3/attention/attention/MatMul,MatMul,208201.685000,209083.559000,59610624.000000
/vit/encoder/layer.3/attention/attention/Div,Div,209086.777000,209951.350000,931416.000000
/vit/encoder/layer.3/attention/attention/Softmax,Softmax,209954.546000,212469.582000,2328540.000000
/vit/encoder/layer.3/attention/attention/MatMul_1,MatMul,212472.461000,213298.377000,59610624.000000
/vit/encoder/layer.3/attention/attention/Transpose_3,Transpose,213300.512000,213376.115000,0.000000
/vit/encoder/layer.3/attention/attention/Reshape_3,Reshape,213378.497000,213434.044000,0.000000
/vit/encoder/layer.3/attention/output/dense/MatMul,MatMul,213435.835000,216414.560000,232390656.000000
/vit/encoder/layer.3/attention/output/dense/Add,Add,216417.699000,216466.584000,151296.000000
/vit/encoder/layer.3/Add,Add,216468.812000,216600.369000,151296.000000
/vit/encoder/layer.3/layernorm_after/ReduceMean,ReduceMean,216602.628000,216678.190000,0.000000
/vit/encoder/layer.3/layernorm_after/Sub,Sub,216679.469000,216736.789000,0.000000
/vit/encoder/layer.3/layernorm_after/Pow,Pow,216738.507000,218336.462000,302592.000000
/vit/encoder/layer.3/layernorm_after/ReduceMean_1,ReduceMean,218338.841000,218413.533000,0.000000
/vit/encoder/layer.3/layernorm_after/Add,Add,218414.792000,218416.641000,197.000000
/vit/encoder/layer.3/layernorm_after/Sqrt,Sqrt,218417.797000,218419.471000,0.000000
/vit/encoder/layer.3/layernorm_after/Div,Div,218420.688000,218483.373000,302592.000000
/vit/encoder/layer.3/layernorm_after/Mul,Mul,218485.888000,218549.350000,151296.000000
/vit/encoder/layer.3/layernorm_after/Add_1,Add,218551.299000,218614.969000,151296.000000
/vit/encoder/layer.3/intermediate/dense/MatMul,MatMul,218616.633000,231437.744000,929562624.000000
/vit/encoder/layer.3/intermediate/dense/Add,Add,231442.360000,231753.052000,605184.000000
/vit/encoder/layer.3/intermediate/intermediate_act_fn/Div,Div,231755.919000,232878.139000,1210368.000000
/vit/encoder/layer.3/intermediate/intermediate_act_fn/Erf,Erf,232880.563000,240338.953000,1210368.000000
/vit/encoder/layer.3/intermediate/intermediate_act_fn/Add,Add,240342.605000,241504.647000,605184.000000
/vit/encoder/layer.3/intermediate/intermediate_act_fn/Mul,Mul,241507.433000,241796.720000,605184.000000
/vit/encoder/layer.3/intermediate/intermediate_act_fn/Mul_1,Mul,241801.035000,242895.765000,605184.000000
/vit/encoder/layer.3/output/dense/MatMul,MatMul,242898.247000,254985.806000,929562624.000000
/vit/encoder/layer.3/output/dense/Add,Add,254990.591000,255044.071000,151296.000000
/vit/encoder/layer.3/output/Add,Add,255046.753000,255151.934000,151296.000000
/vit/encoder/layer.4/layernorm_before/ReduceMean,ReduceMean,255154.529000,255230.289000,0.000000
/vit/encoder/layer.4/layernorm_before/Sub,Sub,255231.881000,255284.051000,0.000000
/vit/encoder/layer.4/layernorm_before/Pow,Pow,255285.718000,256870.214000,302592.000000
/vit/encoder/layer.4/layernorm_before/ReduceMean_1,ReduceMean,256872.267000,256946.891000,0.000000
/vit/encoder/layer.4/layernorm_before/Add,Add,256948.038000,256950.028000,197.000000
/vit/encoder/layer.4/layernorm_before/Sqrt,Sqrt,256951.112000,256952.884000,0.000000
/vit/encoder/layer.4/layernorm_before/Div,Div,256953.998000,257018.521000,302592.000000
/vit/encoder/layer.4/layernorm_before/Mul,Mul,257020.560000,257087.007000,151296.000000
/vit/encoder/layer.4/layernorm_before/Add_1,Add,257089.310000,257149.461000,151296.000000
,MatMul,257151.080000,265698.163000,697171968.000000
,Split,265702.666000,265913.760000,0.000000
/vit/encoder/layer.4/attention/attention/query/Add,Add,265916.117000,265995.430000,151296.000000
/vit/encoder/layer.4/attention/attention/Reshape_2,Reshape,265998.335000,266046.701000,0.000000
/vit/encoder/layer.4/attention/attention/Transpose_1,Transpose,266048.571000,266127.474000,0.000000
/vit/encoder/layer.4/attention/attention/value/Add,Add,266129.701000,266215.972000,151296.000000
/vit/encoder/layer.4/attention/attention/Reshape_1,Reshape,266217.656000,266268.495000,0.000000
/vit/encoder/layer.4/attention/attention/Transpose,Transpose,266270.210000,266341.239000,0.000000
/vit/encoder/layer.4/attention/attention/key/Add,Add,266343.494000,266433.044000,151296.000000
/vit/encoder/layer.4/attention/attention/Reshape,Reshape,266435.185000,266488.279000,0.000000
/vit/encoder/layer.4/attention/attention/Transpose_2,Transpose,266490.168000,266603.716000,0.000000
/vit/encoder/layer.4/attention/attention/MatMul,MatMul,266605.784000,267464.986000,59610624.000000
/vit/encoder/layer.4/attention/attention/Div,Div,267467.187000,268329.826000,931416.000000
/vit/encoder/layer.4/attention/attention/Softmax,Softmax,268332.345000,270836.873000,2328540.000000
/vit/encoder/layer.4/attention/attention/MatMul_1,MatMul,270839.413000,271707.204000,59610624.000000
/vit/encoder/layer.4/attention/attention/Transpose_3,Transpose,271709.113000,271783.924000,0.000000
/vit/encoder/layer.4/attention/attention/Reshape_3,Reshape,271785.778000,271841.950000,0.000000
/vit/encoder/layer.4/attention/output/dense/MatMul,MatMul,271843.268000,274799.250000,232390656.000000
/vit/encoder/layer.4/attention/output/dense/Add,Add,274802.103000,274850.491000,151296.000000
/vit/encoder/layer.4/Add,Add,274852.240000,274969.269000,151296.000000
/vit/encoder/layer.4/layernorm_after/ReduceMean,ReduceMean,274972.577000,275047.730000,0.000000
/vit/encoder/layer.4/layernorm_after/Sub,Sub,275048.882000,275100.535000,0.000000
/vit/encoder/layer.4/layernorm_after/Pow,Pow,275102.005000,276712.671000,302592.000000
